ID,,face,distance
129,3,80,30
129,4,120,60
130,1,120,30
130,2,120,20
130,3,80,40
130,4,120,20
131,1,120,30
131,2,80,40
131,3,120,70
131,4,120,90
132,1,80,90
132,2,80,40
132,3,80,90
132,4,120,70
133,1,80,40
133,2,120,60
133,3,120,90
133,4,120,70
134,1,80,20
134,2,80,60
134,3,80,40
134,4,80,20
135,1,120,40
135,2,80,40
135,3,120,90
135,4,120,90
136,1,120,20
136,2,120,90
136,3,80,90
136,4,120,50
137,1,80,60
137,2,80,90
137,3,120,60
137,4,80,90
138,1,120,60
138,2,80,50
138,3,120,40
138,4,120,40
139,1,120,70
139,2,80,40
139,3,120,70
139,4,120,50
140,1,120,30
140,2,80,40
140,3,120,50
140,4,80,90
141,1,80,20
141,2,80,30
141,3,120,60
141,4,80,20
142,1,120,60
142,2,80,20
142,3,120,20
142,4,80,40
143,1,80,20
143,2,80,20
143,3,120,70
143,4,80,30
144,1,120,30
144,2,80,50
144,3,80,40
144,4,80,50
145,1,120,90
145,2,120,40
145,3,120,60
145,4,120,40
146,1,120,40
146,2,120,70
146,3,80,40
146,4,80,40
147,1,120,30
147,2,120,90
147,3,80,90
147,4,80,40
148,1,120,70
148,2,80,30
148,3,120,40
148,4,80,20
149,1,120,60
149,2,120,70
149,3,80,70
149,4,80,20
150,1,80,20
150,2,120,50
150,3,120,20
150,4,80,70
151,1,120,60
151,2,80,60
151,3,80,30
151,4,80,40
152,1,80,40
152,2,120,90
152,3,120,70
152,4,80,50
153,1,80,70
153,2,80,90
153,3,80,20
153,4,120,90
154,1,120,30
154,2,120,30
154,3,120,60
154,4,80,90
155,1,120,70
155,2,80,50
155,3,120,90
155,4,120,20
156,1,80,40
156,2,120,90
156,3,80,90
156,4,120,20
157,1,80,30
157,2,120,40
157,3,120,50
157,4,80,70
158,1,120,90
158,2,80,20
158,3,80,60
158,4,120,50
159,1,120,60
159,2,80,20
159,3,120,30
159,4,80,40
160,1,80,50
160,2,80,60
160,3,120,70
160,4,120,90
161,1,120,40
161,2,80,50
161,3,120,50
161,4,120,60
162,1,80,40
162,2,120,70
162,3,80,30
162,4,80,90
163,1,80,20
163,2,120,30
163,3,120,70
163,4,80,70
164,1,120,90
164,2,120,20
164,3,120,40
164,4,80,60
165,1,80,70
165,2,120,50
165,3,120,30
165,4,80,20
166,1,80,70
166,2,120,50
166,3,120,20
166,4,120,40
167,1,120,30
167,2,120,70
167,3,120,60
167,4,80,40
168,1,80,50
168,2,120,90
168,3,80,50
168,4,80,50
169,1,120,70
169,2,80,50
169,3,120,60
169,4,80,30
170,1,120,60
170,2,80,40
170,3,120,20
170,4,120,50
171,1,80,40
171,2,80,30
171,3,80,60
171,4,80,20
172,1,120,70
172,2,80,90
172,3,120,70
172,4,120,70
173,1,80,50
173,2,80,90
173,3,80,30
173,4,120,90
174,1,120,90
174,2,80,30
174,3,80,30
174,4,80,20
175,1,120,70
175,2,120,70
175,3,80,70
175,4,120,40
176,1,120,90
176,2,80,90
176,3,80,90
176,4,80,40
177,1,80,70
177,2,80,90
177,3,120,60
177,4,80,30
178,1,120,40
178,2,80,50
178,3,120,60
178,4,120,60
179,1,120,70
179,2,80,90
179,3,80,60
179,4,120,50
180,1,80,90
180,2,120,50
180,3,120,70
180,4,80,70
181,1,120,30
181,2,80,40
181,3,120,70
181,4,120,40
182,1,80,90
182,2,80,70
182,3,120,20
182,4,80,70
183,1,80,90
183,2,80,70
183,3,120,30
183,4,120,70
184,1,120,60
184,2,80,70
184,3,80,60
184,4,120,20
185,1,80,70
185,2,120,50
185,3,120,50
185,4,80,20
186,1,80,20
186,2,80,20
186,3,120,40
186,4,120,50
187,1,80,90
187,2,80,50
187,3,120,60
187,4,120,30
188,1,80,20
188,2,120,90
188,3,120,60
188,4,120,20
189,1,80,90
189,2,120,20
189,3,80,30
189,4,120,90
190,1,80,60
190,2,120,50
190,3,120,90
190,4,120,20
191,1,80,90
191,2,120,30
191,3,120,70
191,4,80,20
192,1,80,50
192,2,80,20
192,3,120,30
192,4,80,70
193,1,80,70
193,2,120,90
193,3,120,60
193,4,80,20
194,1,80,30
194,2,120,30
194,3,120,60
194,4,80,70
195,1,80,70
195,2,120,20
195,3,80,70
195,4,120,30
196,1,80,60
196,2,80,40
196,3,120,60
196,4,80,90
197,1,120,70
197,2,80,70
197,3,120,30
197,4,120,60
198,1,120,30
198,2,120,40
198,3,80,70
198,4,80,90
199,1,80,60
199,2,80,40
199,3,80,60
199,4,80,90
200,1,80,40
200,2,80,50
200,3,80,60
200,4,120,50
201,1,120,40
201,2,120,50
201,3,120,30
201,4,120,20
202,1,80,90
202,2,80,20
202,3,120,60
202,4,80,30
203,1,120,60
203,2,120,50
203,3,120,20
203,4,80,40
204,1,120,60
204,2,80,70
204,3,120,90
204,4,80,30
205,1,120,60
205,2,80,20
205,3,120,40
205,4,120,60
206,1,120,30
206,2,80,30
206,3,120,40
206,4,80,70
207,1,80,60
207,2,80,40
207,3,120,40
207,4,120,40
208,1,120,90
208,2,80,90
208,3,80,70
208,4,80,20
209,1,80,40
209,2,80,40
209,3,80,90
209,4,80,90
210,1,120,20
210,2,80,30
210,3,80,70
210,4,120,60
211,1,120,30
211,2,120,70
211,3,80,70
211,4,120,20
212,1,80,50
212,2,120,50
212,3,120,30
212,4,120,90
213,1,80,50
213,2,80,70
213,3,80,30
213,4,80,50
214,1,120,20
214,2,120,70
214,3,120,50
214,4,80,70
215,1,80,20
215,2,80,30
215,3,80,30
215,4,80,40
216,1,80,90
216,2,120,50
216,3,80,90
216,4,120,70
217,1,120,70
217,2,120,30
217,3,120,40
217,4,80,70
218,1,120,50
218,2,80,20
218,3,80,40
218,4,120,40
219,1,80,90
219,2,80,40
219,3,120,20
219,4,120,40
220,1,80,30
220,2,80,90
220,3,120,30
220,4,80,60
221,1,80,60
221,2,80,50
221,3,120,40
221,4,80,30
222,1,80,60
222,2,80,50
222,3,80,90
222,4,80,90
223,1,120,30
223,2,120,70
223,3,80,90
223,4,120,20
224,1,120,20
224,2,120,90
224,3,120,40
224,4,80,30
225,1,120,60
225,2,80,60
225,3,80,40
225,4,120,20
226,1,80,70
226,2,80,50
226,3,120,50
226,4,120,70
227,1,80,50
227,2,120,90
227,3,120,60
227,4,120,20
228,1,80,90
228,2,120,70
228,3,120,50
228,4,80,50
229,1,80,20
229,2,80,90
229,3,80,30
229,4,120,90
230,1,80,90
230,2,120,50
230,3,80,90
230,4,80,30
231,1,120,60
231,2,80,90
231,3,120,30
231,4,80,90
232,1,120,50
232,2,120,70
232,3,80,90
232,4,80,60
233,1,120,40
233,2,80,30
233,3,80,50
233,4,120,30
234,1,120,60
234,2,80,90
234,3,120,30
234,4,80,30
235,1,120,90
235,2,120,60
235,3,120,40
235,4,80,90
236,1,120,50
236,2,80,30
236,3,80,60
236,4,80,20
237,1,120,70
237,2,80,90
237,3,80,60
237,4,80,60
238,1,120,30
238,2,120,60
238,3,120,90
238,4,80,30
239,1,120,20
239,2,80,90
239,3,80,40
239,4,80,70
240,1,80,30
240,2,80,70
240,3,80,60
240,4,80,20
241,1,120,40
241,2,80,20
241,3,120,40
241,4,120,20
242,1,120,50
242,2,80,30
242,3,80,70
242,4,80,60
243,1,80,30
243,2,120,70
243,3,120,90
243,4,120,20
244,1,80,20
244,2,120,30
244,3,120,50
244,4,120,60
245,1,80,30
245,2,80,70
245,3,120,40
245,4,120,50
246,1,120,90
246,2,80,60
246,3,120,20
246,4,80,20
247,1,80,60
247,2,120,60
247,3,120,50
247,4,120,30
248,1,120,40
248,2,120,30
248,3,120,20
248,4,120,90
249,1,80,30
249,2,80,60
249,3,80,70
249,4,80,30
250,1,80,40
250,2,80,90
250,3,80,50
250,4,80,90
251,1,80,90
251,2,80,30
251,3,120,30
251,4,80,30
252,1,120,50
252,2,120,50
252,3,120,40
252,4,80,50
253,1,80,50
253,2,80,70
253,3,120,30
253,4,120,30
254,1,80,70
254,2,80,70
254,3,120,20
254,4,120,90
255,1,80,50
255,2,80,90
255,3,120,50
255,4,120,20
256,1,80,50
256,2,80,70
256,3,120,90
256,4,120,60
257,1,120,70
257,2,120,40
257,3,80,50
257,4,120,90
258,1,80,50
258,2,80,50
258,3,120,70
258,4,120,90
259,1,80,20
259,2,80,30
259,3,80,20
259,4,120,90
260,1,120,40
260,2,120,90
260,3,80,50
260,4,80,60
261,1,80,90
261,2,120,90
261,3,120,30
261,4,120,60
262,1,80,30
262,2,80,20
262,3,80,30
262,4,80,20
263,1,80,30
263,2,120,90
263,3,120,40
263,4,120,40
264,1,80,70
264,2,120,60
264,3,120,70
264,4,120,20
265,1,120,90
265,2,120,50
265,3,80,50
265,4,120,70
266,1,120,50
266,2,120,70
266,3,80,50
266,4,120,70
267,1,120,30
267,2,80,20
267,3,80,20
267,4,120,60
268,1,80,90
268,2,80,60
268,3,80,60
268,4,80,40
269,1,80,70
269,2,120,50
269,3,80,60
269,4,80,20
270,1,120,40
270,2,80,30
270,3,120,60
270,4,120,50
271,1,120,20
271,2,120,90
271,3,80,20
271,4,80,20
272,1,80,60
272,2,120,70
272,3,80,70
272,4,80,70
273,1,80,60
273,2,80,30
273,3,80,70
273,4,120,40
274,1,80,20
274,2,80,40
274,3,120,70
274,4,120,50
275,1,80,20
275,2,80,40
275,3,120,20
275,4,120,50
276,1,120,40
276,2,80,70
276,3,80,50
276,4,120,20
277,1,80,90
277,2,120,30
277,3,80,70
277,4,120,50
278,1,120,90
278,2,120,90
278,3,80,70
278,4,120,20
279,1,120,90
279,2,120,40
279,3,80,20
279,4,80,50
280,1,80,70
280,2,80,30
280,3,120,90
280,4,80,50
281,1,120,90
281,2,80,70
281,3,120,50
281,4,80,70
282,1,80,70
282,2,120,60
282,3,80,50
282,4,120,90
283,1,120,70
283,2,120,70
283,3,80,40
283,4,120,90
284,1,80,40
284,2,120,60
284,3,120,30
284,4,80,50
285,1,120,20
285,2,120,70
285,3,80,70
285,4,80,90
286,1,120,20
286,2,80,40
286,3,120,40
286,4,120,50
287,1,120,30
287,2,120,40
287,3,80,70
287,4,80,70
288,1,120,30
288,2,80,60
288,3,120,60
288,4,80,50
289,1,80,20
289,2,120,70
289,3,80,40
289,4,80,50
290,1,120,30
290,2,120,40
290,3,80,90
290,4,80,50
291,1,120,90
291,2,120,70
291,3,80,70
291,4,80,90
292,1,80,90
292,2,80,50
292,3,120,40
292,4,120,70
293,1,80,30
293,2,80,20
293,3,80,30
293,4,80,20
294,1,120,90
294,2,120,30
294,3,120,60
294,4,80,60
295,1,80,70
295,2,80,20
295,3,80,30
295,4,80,50
296,1,80,70
296,2,120,20
296,3,120,70
296,4,120,50
297,1,80,60
297,2,120,70
297,3,80,70
297,4,120,40
298,1,80,60
298,2,120,60
298,3,80,90
298,4,120,40
299,1,120,30
299,2,80,50
299,3,120,60
299,4,80,60
300,1,120,50
300,2,120,60
300,3,80,20
300,4,120,30
301,1,120,20
301,2,80,50
301,3,120,90
301,4,80,50
302,1,120,50
302,2,80,60
302,3,120,20
302,4,120,60
303,1,120,30
303,2,80,70
303,3,80,90
303,4,120,60
304,1,80,60
304,2,80,40
304,3,120,30
304,4,120,20
305,1,120,30
305,2,80,70
305,3,120,50
305,4,80,60
306,1,80,40
306,2,120,50
306,3,80,70
306,4,120,70
307,1,120,30
307,2,120,40
307,3,120,70
307,4,120,60
308,1,80,20
308,2,120,40
308,3,80,90
308,4,80,50
309,1,80,40
309,2,120,70
309,3,120,70
309,4,80,90
310,1,120,20
310,2,80,60
310,3,80,60
310,4,120,60
311,1,80,50
311,2,80,20
311,3,120,30
311,4,80,50
312,1,120,20
312,2,80,60
312,3,80,50
312,4,80,70
313,1,120,40
313,2,80,60
313,3,80,70
313,4,80,90
314,1,80,20
314,2,120,90
314,3,120,40
314,4,120,50
315,1,80,90
315,2,80,70
315,3,80,40
315,4,120,70
316,1,80,40
316,2,120,50
316,3,80,20
316,4,120,20
317,1,80,40
317,2,80,90
317,3,120,90
317,4,80,30
318,1,120,70
318,2,80,30
318,3,120,90
318,4,120,70
319,1,80,40
319,2,80,30
319,3,80,50
319,4,120,40
320,1,120,30
320,2,120,90
320,3,80,50
320,4,120,60
321,1,120,60
321,2,120,50
321,3,120,70
321,4,80,60
322,1,120,50
322,2,120,60
322,3,80,90
322,4,80,20
323,1,120,70
323,2,120,50
323,3,80,70
323,4,120,30
324,1,80,30
324,2,80,20
324,3,120,50
324,4,80,40
325,1,80,20
325,2,120,90
325,3,80,20
325,4,80,20
326,1,120,20
326,2,80,20
326,3,120,30
326,4,80,50
327,1,80,50
327,2,120,70
327,3,120,30
327,4,120,60
328,1,80,60
328,2,120,70
328,3,120,20
328,4,80,50
329,1,80,60
329,2,80,30
329,3,80,40
329,4,80,50
330,1,80,30
330,2,80,50
330,3,120,90
330,4,120,30
331,1,120,60
331,2,80,30
331,3,80,30
331,4,120,20
332,1,80,60
332,2,120,30
332,3,80,70
332,4,80,70
333,1,120,40
333,2,120,30
333,3,120,20
333,4,120,30
334,1,120,50
334,2,80,90
334,3,120,60
334,4,80,20
335,1,120,90
335,2,80,40
335,3,120,70
335,4,80,40
336,1,80,60
336,2,120,30
336,3,80,20
336,4,120,70
337,1,120,60
337,2,120,60
337,3,120,30
337,4,80,40
338,1,120,40
338,2,80,30
338,3,80,20
338,4,80,60
339,1,120,20
339,2,80,90
339,3,80,30
339,4,120,70
340,1,80,70
340,2,120,30
340,3,120,90
340,4,80,30
341,1,120,90
341,2,80,60
341,3,120,70
341,4,120,30
342,1,80,20
342,2,120,50
342,3,80,30
342,4,120,30
343,1,120,40
343,2,80,40
343,3,120,40
343,4,120,70
344,1,80,50
344,2,80,30
344,3,80,30
344,4,80,30
345,1,120,50
345,2,80,50
345,3,120,60
345,4,80,20
346,1,80,40
346,2,80,40
346,3,120,60
346,4,80,30
347,1,80,60
347,2,80,30
347,3,80,60
347,4,80,30
348,1,80,90
348,2,120,90
348,3,80,90
348,4,120,90
349,1,120,70
349,2,120,90
349,3,120,60
349,4,120,60
350,1,120,40
350,2,80,40
350,3,80,70
350,4,80,60
351,1,80,60
351,2,120,50
351,3,120,40
351,4,120,60
352,1,80,70
352,2,120,50
352,3,80,40
352,4,80,70
353,1,80,40
353,2,120,50
353,3,120,30
353,4,80,60
354,1,80,30
354,2,80,90
354,3,80,20
354,4,80,50
355,1,120,40
355,2,120,70
355,3,80,20
355,4,120,20
356,1,120,40
356,2,80,50
356,3,120,20
356,4,120,50
357,1,80,20
357,2,120,60
357,3,120,50
357,4,80,50
358,1,80,70
358,2,120,70
358,3,80,50
358,4,120,60
359,1,80,60
359,2,80,30
359,3,80,70
359,4,80,90
360,1,80,60
360,2,120,20
360,3,120,70
360,4,80,20
361,1,80,60
361,2,80,70
361,3,120,30
361,4,80,90
362,1,120,20
362,2,120,30
362,3,120,50
362,4,80,60
363,1,80,30
363,2,120,60
363,3,120,50
363,4,120,30
364,1,120,70
364,2,80,50
364,3,120,50
364,4,120,30
365,1,120,50
365,2,80,70
365,3,80,70
365,4,120,70
366,1,80,70
366,2,120,20
366,3,120,20
366,4,120,70
367,1,80,40
367,2,80,30
367,3,120,20
367,4,120,60
368,1,80,70
368,2,120,30
368,3,80,60
368,4,120,40
369,1,120,60
369,2,80,70
369,3,80,40
369,4,120,30
370,1,80,60
370,2,80,90
370,3,120,30
370,4,80,60
371,1,120,90
371,2,120,90
371,3,80,50
371,4,80,40
372,1,120,30
372,2,80,60
372,3,80,90
372,4,80,40
373,1,120,60
373,2,120,40
373,3,80,90
373,4,120,40
374,1,120,30
374,2,80,40
374,3,120,50
374,4,120,70
375,1,80,50
375,2,120,50
375,3,120,40
375,4,80,40
376,1,80,70
376,2,120,90
376,3,120,20
376,4,120,70
377,1,80,70
377,2,80,60
377,3,120,70
377,4,80,20
378,1,80,30
378,2,120,30
378,3,120,60
378,4,80,20
379,1,80,30
379,2,80,50
379,3,80,50
379,4,80,30
380,1,80,50
380,2,120,60
380,3,120,20
380,4,80,60
381,1,120,30
381,2,120,90
381,3,80,70
381,4,120,90
382,1,80,20
382,2,80,50
382,3,120,30
382,4,80,30
383,1,80,30
383,2,80,50
383,3,80,60
383,4,120,40
384,1,80,40
384,2,120,60
384,3,120,60
384,4,120,20
385,1,120,60
385,2,80,60
385,3,80,60
385,4,80,70
386,1,120,50
386,2,80,30
386,3,120,30
386,4,80,60
387,1,120,40
387,2,120,40
387,3,120,60
387,4,120,50
388,1,80,40
388,2,80,60
388,3,120,50
388,4,80,50
389,1,120,40
389,2,120,60
389,3,80,30
389,4,120,60
390,1,80,40
390,2,80,40
390,3,80,90
390,4,120,70
391,1,120,30
391,2,80,60
391,3,120,70
391,4,120,20
392,1,80,60
392,2,80,60
392,3,80,30
392,4,80,20
393,1,80,50
393,2,120,90
393,3,120,30
393,4,120,40
394,1,120,90
394,2,80,40
394,3,80,90
394,4,80,90
395,1,120,90
395,2,120,40
395,3,120,50
395,4,80,60
396,1,80,70
396,2,120,50
396,3,120,30
396,4,80,90
397,1,120,70
397,2,80,50
397,3,120,70
397,4,80,60
398,1,120,70
398,2,120,50
398,3,120,50
398,4,120,30
399,1,120,90
399,2,120,20
399,3,120,60
399,4,120,50
400,1,120,30
400,2,120,70
400,3,80,30
400,4,80,30
401,1,80,90
401,2,120,90
401,3,120,90
401,4,120,50
402,1,120,90
402,2,80,70
402,3,80,30
402,4,80,60
403,1,120,30
403,2,80,90
403,3,120,30
403,4,80,20
404,1,120,50
404,2,80,60
404,3,120,70
404,4,120,50
405,1,80,30
405,2,80,70
405,3,120,50
405,4,120,40
406,1,120,90
406,2,120,70
406,3,80,90
406,4,80,20
407,1,80,40
407,2,80,30
407,3,80,30
407,4,120,50
408,1,120,40
408,2,80,40
408,3,120,60
408,4,80,20
409,1,120,20
409,2,80,40
409,3,80,70
409,4,80,20
410,1,80,60
410,2,80,60
410,3,80,30
410,4,80,40
411,1,80,90
411,2,120,40
411,3,80,50
411,4,120,20
412,1,120,70
412,2,120,70
412,3,80,50
412,4,80,60
413,1,120,60
413,2,120,70
413,3,120,90
413,4,120,60
414,1,80,40
414,2,120,60
414,3,80,70
414,4,120,70
415,1,80,50
415,2,120,50
415,3,120,90
415,4,80,70
416,1,80,70
416,2,120,50
416,3,80,20
416,4,120,60
417,1,80,60
417,2,120,20
417,3,120,40
417,4,120,20
418,1,120,70
418,2,120,70
418,3,120,20
418,4,120,60
419,1,80,30
419,2,120,20
419,3,120,30
419,4,120,20
420,1,80,90
420,2,80,40
420,3,80,30
420,4,80,90
421,1,120,40
421,2,120,90
421,3,80,50
421,4,80,20
422,1,120,70
422,2,80,60
422,3,120,90
422,4,80,30
423,1,120,50
423,2,80,50
423,3,80,90
423,4,120,70
424,1,120,40
424,2,120,30
424,3,120,50
424,4,120,50
425,1,80,40
425,2,80,30
425,3,120,20
425,4,80,40
426,1,120,70
426,2,120,70
426,3,80,90
426,4,120,90
427,1,80,70
427,2,80,20
427,3,120,90
427,4,80,30
428,1,80,50
428,2,80,40
428,3,120,90
428,4,80,30
429,1,80,20
429,2,120,90
429,3,120,30
429,4,80,20
430,1,80,30
430,2,80,40
430,3,80,90
430,4,80,20
431,1,80,40
431,2,120,90
431,3,80,30
431,4,120,60
432,1,120,60
432,2,120,50
432,3,80,70
432,4,120,30
433,1,120,90
433,2,120,60
433,3,120,90
433,4,80,90
434,1,120,30
434,2,80,20
434,3,80,20
434,4,80,60
435,1,80,20
435,2,120,60
435,3,80,20
435,4,120,40
436,1,80,50
436,2,80,30
436,3,120,70
436,4,80,60
437,1,80,50
437,2,80,30
437,3,120,90
