score id,range id,end number,a1,a2,a3,a4,a5,a6
3,4,1,10,7,8,2,5,7
3,4,2,10,2,1,2,1,5
3,4,3,9,6,6,9,5,4
3,4,4,9,1,9,2,8,6
3,4,5,7,3,3,9,7,6
3,4,6,7,6,6,1,3,6
4,1,1,8,9,7,9,10,7
4,1,2,1,10,7,4,10,4
4,1,3,1,10,1,6,2,7
4,1,4,9,3,2,1,1,7
4,1,5,9,1,10,1,6,8
4,1,6,10,7,4,8,3,6
4,2,1,4,6,10,2,4,9
4,2,2,3,7,8,10,9,9
4,2,3,4,3,5,7,6,8
4,2,4,8,1,7,1,8,8
4,2,5,2,7,10,9,3,2
4,2,6,5,6,4,4,9,10
4,3,1,10,3,7,3,5,5
4,3,2,3,4,3,2,3,2
4,3,3,4,9,6,4,7,8
4,3,4,6,8,7,1,8,8
4,3,5,7,3,7,6,7,6
4,3,6,8,5,1,1,5,7
4,4,1,6,7,8,7,3,5
4,4,2,7,3,10,6,1,9
4,4,3,2,8,7,9,7,2
4,4,4,10,6,7,10,9,4
4,4,5,10,8,1,4,1,3
4,4,6,6,10,9,3,10,4
5,1,1,2,6,5,5,9,2
5,1,2,10,4,5,1,6,9
5,1,3,10,4,9,5,10,3
5,1,4,6,1,8,6,10,2
5,1,5,7,5,5,1,8,1
5,1,6,1,3,5,10,7,8
5,2,1,6,2,9,1,3,9
5,2,2,9,3,8,4,3,8
5,2,3,2,5,3,10,1,2
5,2,4,9,7,2,5,1,9
5,2,5,8,6,4,10,7,7
5,2,6,4,2,9,2,3,6
5,3,1,6,1,7,4,10,2
5,3,2,2,4,10,10,6,4
5,3,3,1,7,9,3,4,2
5,3,4,5,3,5,8,10,8
5,3,5,6,9,7,1,6,3
5,3,6,10,3,6,1,4,2
5,4,1,6,7,8,10,6,10
5,4,2,4,9,2,3,4,5
5,4,3,10,5,8,8,5,10
5,4,4,4,1,6,7,7,6
5,4,5,8,4,6,4,1,8
5,4,6,8,1,5,1,1,3
6,1,1,2,2,10,7,4,8
6,1,2,2,1,2,10,4,4
6,1,3,4,5,10,10,10,3
6,1,4,1,6,6,10,5,9
6,1,5,10,1,3,9,6,5
6,1,6,10,1,7,5,1,4
6,2,1,2,10,6,3,2,8
6,2,2,10,10,9,4,10,8
6,2,3,1,3,3,2,6,1
6,2,4,5,3,4,3,6,6
6,2,5,8,10,6,3,7,2
6,2,6,8,1,10,6,10,3
6,3,1,6,6,4,1,9,3
6,3,2,7,9,8,5,3,5
6,3,3,3,1,4,6,8,4
6,3,4,6,9,5,4,4,5
6,3,5,3,1,5,10,4,4
6,3,6,5,7,10,10,3,6
6,4,1,9,7,9,4,3,4
6,4,2,1,2,3,6,10,9
6,4,3,1,9,5,2,8,10
6,4,4,8,10,10,9,7,2
6,4,5,6,7,2,4,6,7
6,4,6,8,6,2,5,8,8
7,1,1,8,6,2,6,9,8
7,1,2,7,4,9,6,5,7
7,1,3,2,4,9,6,2,2
7,1,4,2,6,2,8,1,9
7,1,5,4,8,8,6,3,8
7,1,6,7,4,6,4,7,9
7,2,1,8,6,8,2,1,2
7,2,2,4,9,7,6,8,10
7,2,3,9,2,7,3,5,8
7,2,4,2,9,1,4,3,2
7,2,5,7,1,3,3,7,7
7,2,6,10,1,1,8,6,10
7,3,1,5,8,6,7,2,5
7,3,2,6,3,1,5,5,9
7,3,3,2,1,7,4,6,5
7,3,4,8,10,4,7,2,2
7,3,5,8,5,8,5,6,2
7,3,6,3,6,6,3,5,5
7,4,1,2,7,6,7,1,5
7,4,2,8,9,8,4,1,8
7,4,3,8,8,3,1,3,9
7,4,4,6,4,7,8,10,9
7,4,5,8,10,4,4,1,6
7,4,6,10,6,8,3,2,8
8,1,1,7,8,10,9,1,2
8,1,2,2,6,10,8,4,2
8,1,3,4,5,3,8,5,6
8,1,4,6,3,3,2,1,5
8,1,5,1,7,7,8,4,7
8,1,6,3,4,1,10,2,2
8,2,1,7,2,1,6,5,1
8,2,2,2,8,4,8,1,9
8,2,3,3,3,6,10,6,6
8,2,4,10,7,6,4,10,6
8,2,5,1,9,4,1,9,9
8,2,6,6,6,6,9,6,8
8,3,1,6,5,7,1,9,10
8,3,2,3,1,1,4,1,7
8,3,3,1,6,9,4,6,8
8,3,4,9,9,1,10,6,4
8,3,5,1,4,1,7,3,10
8,3,6,2,9,3,8,10,8
8,4,1,8,6,8,5,2,4
8,4,2,10,5,8,3,3,2
8,4,3,4,7,2,5,1,1
8,4,4,5,6,3,2,6,7
8,4,5,4,6,10,2,7,10
8,4,6,5,8,7,4,3,8
9,1,1,8,5,10,6,5,7
9,1,2,7,7,9,7,3,8
9,1,3,6,10,1,4,9,6
9,1,4,2,6,10,10,4,5
9,1,5,3,7,9,2,9,1
9,1,6,4,2,1,2,2,9
9,2,1,1,7,2,2,6,6
9,2,2,3,10,6,2,10,9
9,2,3,4,5,10,3,5,5
9,2,4,9,8,10,4,8,5
9,2,5,4,7,9,9,1,2
9,2,6,1,5,6,1,8,8
9,3,1,6,1,4,2,2,6
9,3,2,9,6,10,3,3,1
9,3,3,6,6,4,8,4,1
9,3,4,6,1,10,6,2,6
9,3,5,1,6,7,9,7,6
9,3,6,1,9,3,5,5,6
9,4,1,4,3,10,2,4,7
9,4,2,1,10,4,6,5,4
9,4,3,2,2,5,5,6,5
9,4,4,5,10,5,10,9,2
9,4,5,4,6,9,9,6,1
9,4,6,7,4,3,2,7,6
10,1,1,5,3,7,6,10,4
10,1,2,4,10,9,8,7,2
10,1,3,8,3,4,5,2,4
10,1,4,10,9,8,1,10,3
10,1,5,9,3,9,2,7,7
10,1,6,3,1,3,10,5,2
10,2,1,9,6,1,4,7,9
10,2,2,2,2,5,4,8,8
10,2,3,4,8,2,9,4,8
10,2,4,7,8,2,6,3,3
10,2,5,6,1,5,5,1,6
10,2,6,9,9,6,2,9,6
10,3,1,2,4,10,3,3,5
10,3,2,1,2,3,7,4,4
10,3,3,10,7,10,5,2,4
10,3,4,1,3,8,2,10,8
10,3,5,10,4,6,4,5,2
10,3,6,8,8,6,2,8,7
10,4,1,8,10,10,3,4,5
10,4,2,5,2,9,5,7,3
10,4,3,9,3,9,4,2,7
10,4,4,9,10,3,10,3,1
10,4,5,7,3,3,7,1,2
10,4,6,8,5,1,5,3,4
11,1,1,5,2,8,4,7,3
11,1,2,1,5,8,6,6,8
11,1,3,1,1,7,3,1,9
11,1,4,3,3,8,5,1,1
11,1,5,2,8,7,1,7,3
11,1,6,5,3,2,7,7,7
11,2,1,6,5,2,10,5,2
11,2,2,2,8,7,7,10,3
11,2,3,8,7,1,8,7,7
11,2,4,6,7,1,3,1,5
11,2,5,8,5,1,1,4,9
11,2,6,9,3,10,4,7,7
11,3,1,7,3,4,5,1,10
11,3,2,7,1,6,7,1,6
11,3,3,1,5,8,4,4,1
11,3,4,1,8,9,5,8,4
11,3,5,7,3,3,10,2,8
11,3,6,4,4,10,8,3,6
11,4,1,4,1,3,5,1,2
11,4,2,10,6,10,6,3,7
11,4,3,3,5,7,1,8,5
11,4,4,3,3,3,1,6,3
11,4,5,6,7,3,9,6,6
11,4,6,5,9,4,9,7,5
12,1,1,1,10,2,7,3,10
12,1,2,5,4,1,10,8,1
12,1,3,4,1,1,6,7,9
12,1,4,8,2,9,2,10,1
12,1,5,4,8,2,2,6,3
12,1,6,1,9,5,10,9,2
12,2,1,6,10,4,1,6,1
12,2,2,9,3,8,2,10,6
12,2,3,6,8,10,2,8,1
12,2,4,9,8,1,2,3,5
12,2,5,10,4,9,1,8,7
12,2,6,10,10,3,8,2,2
12,3,1,8,6,10,4,6,8
12,3,2,7,7,3,4,10,8
12,3,3,7,3,4,8,6,7
12,3,4,9,3,1,8,6,4
12,3,5,2,8,8,8,7,3
12,3,6,2,8,5,10,9,10
12,4,1,9,2,10,8,2,10
12,4,2,6,2,10,9,6,1
12,4,3,9,6,6,1,4,10
12,4,4,10,10,6,7,4,7
12,4,5,3,4,9,3,5,10
12,4,6,1,5,4,9,8,2
13,1,1,6,4,1,4,1,1
13,1,2,1,6,5,7,9,4
13,1,3,2,7,2,7,6,10
13,1,4,8,5,5,1,5,2
13,1,5,2,3,4,5,6,10
13,1,6,10,1,1,10,4,3
13,2,1,1,2,7,3,1,6
13,2,2,8,2,5,1,1,6
13,2,3,5,2,5,7,3,7
13,2,4,5,8,4,8,5,4
13,2,5,8,7,5,9,4,10
13,2,6,10,2,1,6,10,5
13,3,1,5,1,9,4,10,7
13,3,2,7,4,10,1,7,5
13,3,3,1,3,1,8,9,6
13,3,4,10,4,8,9,9,5
13,3,5,9,6,9,1,2,10
13,3,6,10,3,4,1,9,7
13,4,1,2,7,10,10,3,6
13,4,2,4,8,9,9,8,6
13,4,3,4,10,10,4,5,4
13,4,4,2,8,8,2,5,8
13,4,5,8,9,10,1,4,8
13,4,6,9,2,8,9,1,7
14,1,1,7,7,3,6,1,4
14,1,2,10,9,3,5,2,10
14,1,3,10,10,8,2,10,2
14,1,4,4,10,2,7,8,7
14,1,5,6,3,1,8,7,7
14,1,6,8,3,3,1,1,1
14,2,1,10,3,8,1,6,5
14,2,2,6,9,7,5,7,10
14,2,3,3,9,4,10,2,8
14,2,4,10,4,3,7,7,5
14,2,5,9,10,4,10,10,9
14,2,6,2,5,10,6,5,4
14,3,1,8,2,8,5,6,6
14,3,2,3,7,3,1,6,5
14,3,3,6,3,7,1,10,7
14,3,4,6,10,2,7,6,8
14,3,5,1,8,8,10,6,2
14,3,6,9,1,9,4,4,3
14,4,1,4,10,7,8,1,1
14,4,2,3,3,6,7,3,7
14,4,3,8,1,6,3,8,2
14,4,4,9,3,10,2,8,3
14,4,5,5,3,1,4,1,1
14,4,6,10,3,8,5,9,1
15,1,1,7,8,3,8,3,9
15,1,2,8,3,1,5,8,3
15,1,3,9,4,4,2,6,8
15,1,4,8,8,1,8,3,3
15,1,5,7,1,6,2,10,4
15,1,6,4,1,3,3,6,9
15,2,1,3,10,4,4,9,3
15,2,2,10,5,7,8,6,4
15,2,3,3,4,5,4,8,1
15,2,4,3,1,9,9,9,5
15,2,5,5,2,7,10,2,7
15,2,6,8,9,9,8,5,8
15,3,1,7,4,5,10,6,3
15,3,2,10,2,8,10,3,9
15,3,3,3,6,4,9,7,9
15,3,4,6,1,2,2,9,6
15,3,5,2,2,7,2,7,5
15,3,6,4,5,4,3,1,1
15,4,1,10,4,2,5,2,9
15,4,2,4,10,5,4,4,5
15,4,3,5,4,1,7,5,3
15,4,4,4,5,5,5,2,1
15,4,5,9,6,7,7,4,8
15,4,6,1,6,8,6,7,2
16,1,1,7,10,1,2,5,10
16,1,2,1,6,6,9,3,5
16,1,3,1,8,4,7,7,3
16,1,4,2,9,8,6,5,6
16,1,5,5,10,8,5,6,1
16,1,6,5,7,7,10,5,2
16,2,1,2,3,1,9,4,5
16,2,2,1,8,10,6,1,5
16,2,3,8,1,1,9,1,1
16,2,4,8,4,4,1,10,9
16,2,5,1,6,6,10,8,4
16,2,6,1,10,8,9,9,9
16,3,1,7,2,5,2,10,7
16,3,2,9,1,3,5,6,9
16,3,3,8,10,8,1,1,3
16,3,4,4,10,10,2,9,2
16,3,5,3,9,1,10,10,2
16,3,6,9,8,8,3,6,1
16,4,1,3,5,6,7,7,8
16,4,2,8,1,8,2,8,9
16,4,3,1,8,10,2,1,8
16,4,4,1,3,8,1,10,9
16,4,5,1,8,7,1,2,1
16,4,6,10,9,3,6,9,2
17,1,1,8,8,6,7,5,3
17,1,2,1,9,8,4,8,2
17,1,3,1,10,7,2,4,5
17,1,4,7,10,5,6,3,8
17,1,5,4,1,7,1,2,6
17,1,6,6,9,2,2,2,4
17,2,1,7,10,8,2,7,9
17,2,2,10,3,10,1,9,4
17,2,3,10,3,1,2,2,1
17,2,4,9,10,3,2,5,7
17,2,5,2,3,9,1,1,5
17,2,6,8,9,8,1,1,6
17,3,1,2,1,8,5,10,4
17,3,2,4,8,2,10,6,2
17,3,3,6,7,4,10,4,9
17,3,4,8,6,1,1,10,4
17,3,5,6,5,9,10,10,1
17,3,6,5,6,9,7,3,1
17,4,1,2,10,8,7,1,3
17,4,2,7,10,3,4,4,8
17,4,3,8,3,6,9,1,8
17,4,4,5,5,7,3,1,8
17,4,5,8,4,1,7,3,1
17,4,6,5,6,10,1,4,1
18,1,1,6,9,5,5,8,7
18,1,2,1,8,10,9,4,10
18,1,3,10,3,7,4,9,3
18,1,4,2,4,8,3,10,4
18,1,5,5,3,6,10,6,1
18,1,6,4,2,1,5,10,5
18,2,1,7,3,7,3,8,3
18,2,2,10,10,3,7,5,8
18,2,3,10,6,6,4,7,5
18,2,4,3,7,5,6,2,9
18,2,5,10,6,7,10,10,3
18,2,6,2,7,8,5,9,8
18,3,1,9,5,7,5,9,5
18,3,2,5,8,1,3,1,7
18,3,3,3,2,10,2,2,5
18,3,4,5,7,7,8,7,8
18,3,5,8,2,4,9,2,7
18,3,6,2,2,1,2,9,2
18,4,1,2,4,2,1,5,4
18,4,2,6,5,6,3,1,5
18,4,3,7,1,1,6,9,9
18,4,4,1,9,8,4,9,1
18,4,5,2,5,10,5,3,6
18,4,6,10,10,6,4,6,3
19,1,1,7,8,1,8,10,9
19,1,2,6,5,7,7,7,6
19,1,3,5,6,2,4,8,8
19,1,4,8,8,5,1,5,4
19,1,5,10,1,9,6,4,1
19,1,6,2,3,2,6,4,9
19,2,1,3,9,4,8,9,10
19,2,2,5,9,4,10,3,3
19,2,3,4,9,8,6,7,9
19,2,4,4,7,7,9,6,10
19,2,5,2,5,2,3,2,8
19,2,6,1,3,10,6,4,7
19,3,1,1,6,6,9,4,4
19,3,2,5,10,7,6,3,6
19,3,3,5,2,1,3,7,3
19,3,4,3,6,10,1,1,2
19,3,5,6,9,5,2,1,7
19,3,6,10,6,1,6,9,1
19,4,1,6,3,1,7,2,7
19,4,2,3,9,9,3,9,1
19,4,3,1,10,5,7,10,7
19,4,4,3,7,4,6,10,9
19,4,5,1,8,3,2,6,5
19,4,6,4,4,1,10,3,5
20,1,1,1,9,6,10,9,2
20,1,2,6,7,5,1,4,4
20,1,3,8,8,6,2,3,5
20,1,4,9,10,9,7,2,2
20,1,5,9,8,2,6,10,5
20,1,6,5,5,2,3,10,10
20,2,1,1,9,5,5,9,4
20,2,2,7,2,1,2,7,5
20,2,3,5,5,1,5,6,9
20,2,4,6,3,10,3,10,2
20,2,5,4,10,9,3,2,5
20,2,6,7,8,9,10,1,6
20,3,1,8,8,4,5,10,2
20,3,2,8,3,4,4,10,7
20,3,3,7,5,10,6,1,5
20,3,4,9,10,10,8,5,2
20,3,5,2,4,9,5,2,1
20,3,6,9,5,1,3,5,10
20,4,1,2,3,9,7,4,4
20,4,2,1,1,2,3,4,4
20,4,3,5,10,9,7,7,5
20,4,4,2,6,10,9,1,4
20,4,5,3,3,8,4,3,9
20,4,6,9,2,6,10,3,10
21,1,1,2,9,9,9,2,10
21,1,2,7,1,5,4,4,3
21,1,3,1,9,10,1,10,5
21,1,4,4,10,5,10,9,5
21,1,5,4,10,1,6,2,9
21,1,6,2,9,8,3,7,6
21,2,1,10,9,1,7,9,10
21,2,2,5,4,7,1,7,3
21,2,3,7,9,3,6,6,7
21,2,4,4,2,2,1,8,10
21,2,5,4,8,3,6,8,9
21,2,6,3,6,7,9,3,10
21,3,1,9,3,6,5,10,2
21,3,2,7,2,9,2,5,5
21,3,3,5,2,5,8,8,10
21,3,4,2,7,10,9,4,4
21,3,5,4,4,5,6,6,2
21,3,6,6,10,10,5,9,1
21,4,1,4,1,4,4,10,5
21,4,2,4,6,6,5,9,3
21,4,3,5,4,2,1,2,10
21,4,4,1,1,9,9,5,6
21,4,5,4,3,4,3,1,2
21,4,6,8,10,5,1,3,10
22,1,1,6,8,9,9,7,2
22,1,2,5,2,5,9,10,7
22,1,3,2,6,5,3,5,10
22,1,4,7,1,7,8,2,3
22,1,5,4,8,3,7,4,10
22,1,6,3,1,1,3,2,4
22,2,1,8,8,8,10,1,1
22,2,2,5,4,7,8,1,10
22,2,3,3,8,6,2,4,6
22,2,4,3,6,4,4,6,5
22,2,5,9,8,8,10,10,6
22,2,6,10,4,1,5,2,8
22,3,1,8,3,8,8,2,4
22,3,2,6,3,10,3,5,4
22,3,3,4,9,8,7,8,2
22,3,4,10,5,6,1,9,1
22,3,5,6,7,4,5,6,9
22,3,6,6,5,6,6,9,1
22,4,1,6,6,7,6,1,2
22,4,2,8,6,2,6,9,8
22,4,3,5,7,3,8,10,9
22,4,4,10,4,7,6,5,7
22,4,5,5,6,6,8,7,4
22,4,6,1,10,9,9,2,8
23,1,1,8,7,3,3,1,1
23,1,2,8,9,6,9,1,4
23,1,3,6,5,5,8,3,1
23,1,4,1,7,4,1,9,10
23,1,5,10,8,2,4,3,3
23,1,6,9,3,6,8,6,9
23,2,1,5,3,2,9,5,7
23,2,2,5,10,10,7,9,1
23,2,3,1,1,9,6,9,6
23,2,4,2,3,6,5,4,5
23,2,5,5,7,2,9,2,7
23,2,6,10,2,7,9,10,8
23,3,1,1,5,8,7,8,4
23,3,2,10,5,8,3,10,8
23,3,3,3,4,1,2,4,2
23,3,4,9,7,9,2,10,3
23,3,5,1,7,3,9,4,4
23,3,6,10,2,2,9,6,1
23,4,1,5,2,1,1,4,10
23,4,2,6,10,10,3,6,4
23,4,3,5,5,2,1,6,2
23,4,4,1,8,6,8,6,3
23,4,5,7,9,10,10,3,3
23,4,6,3,8,2,3,2,9
24,1,1,4,2,5,2,3,8
24,1,2,6,5,10,2,2,2
24,1,3,7,6,1,6,5,6
24,1,4,6,3,6,10,4,3
24,1,5,2,2,7,4,6,8
24,1,6,1,10,10,3,2,3
24,2,1,2,7,5,8,5,5
24,2,2,7,3,4,3,4,2
24,2,3,9,4,5,4,10,10
24,2,4,7,3,3,2,8,6
24,2,5,8,4,9,3,6,3
24,2,6,4,10,7,7,9,5
24,3,1,2,7,8,3,9,6
24,3,2,4,9,3,9,8,7
24,3,3,2,3,9,9,1,10
24,3,4,10,1,4,7,3,10
24,3,5,8,8,9,1,9,5
24,3,6,10,6,3,10,6,2
24,4,1,2,5,9,6,5,10
24,4,2,2,1,8,1,3,6
24,4,3,6,10,8,3,8,8
24,4,4,1,3,4,4,8,9
24,4,5,3,9,1,6,8,10
24,4,6,8,7,1,4,3,7
25,1,1,2,10,6,1,4,6
25,1,2,3,8,2,5,4,5
25,1,3,3,5,4,4,5,10
25,1,4,9,4,6,6,5,1
25,1,5,6,9,5,3,2,6
25,1,6,9,6,2,6,5,5
25,2,1,7,1,9,8,6,8
25,2,2,8,5,7,9,2,4
25,2,3,9,7,8,7,5,8
25,2,4,4,8,3,8,2,2
25,2,5,3,5,9,7,2,5
25,2,6,3,9,8,10,4,6
25,3,1,8,9,5,10,5,4
25,3,2,10,1,6,6,9,9
25,3,3,2,4,1,10,4,6
25,3,4,10,10,10,9,9,6
25,3,5,10,2,5,5,3,4
25,3,6,7,6,2,6,6,4
25,4,1,6,5,9,8,9,3
25,4,2,4,1,8,10,4,5
25,4,3,2,1,3,2,5,8
25,4,4,2,1,6,2,2,6
25,4,5,1,3,9,9,9,8
25,4,6,4,9,10,10,10,2
26,1,1,10,10,9,5,5,8
26,1,2,8,2,5,3,4,2
26,1,3,6,3,1,1,9,3
26,1,4,3,7,3,1,4,6
26,1,5,2,8,6,8,4,1
26,1,6,4,2,4,10,9,5
26,2,1,10,8,4,6,10,7
26,2,2,1,2,6,9,9,10
26,2,3,3,10,2,10,3,3
26,2,4,8,7,6,2,9,4
26,2,5,8,3,5,10,5,5
26,2,6,3,8,5,7,8,5
26,3,1,9,8,10,7,7,10
26,3,2,4,2,9,4,8,7
26,3,3,5,5,1,5,4,3
26,3,4,10,8,5,3,2,10
26,3,5,2,6,1,2,5,5
26,3,6,10,1,7,2,9,6
26,4,1,2,4,1,10,6,3
26,4,2,5,5,6,10,8,1
26,4,3,3,4,1,6,3,5
26,4,4,2,5,10,3,7,6
26,4,5,6,6,7,3,3,4
26,4,6,4,10,1,10,6,3
27,1,1,2,4,6,3,5,9
27,1,2,1,9,9,7,9,9
27,1,3,9,4,8,9,2,2
27,1,4,5,9,9,6,4,5
27,1,5,3,3,1,10,5,1
27,1,6,6,7,6,2,9,6
27,2,1,10,7,9,9,9,4
27,2,2,6,10,4,6,4,3
27,2,3,1,2,6,4,2,3
27,2,4,9,4,3,10,1,8
27,2,5,5,1,7,3,10,5
27,2,6,10,6,2,2,4,7
27,3,1,6,6,5,3,3,2
27,3,2,5,4,2,7,8,9
27,3,3,6,1,5,6,8,8
27,3,4,5,4,10,6,9,10
27,3,5,9,1,6,7,8,7
27,3,6,3,9,3,7,10,6
27,4,1,3,5,2,5,5,5
27,4,2,6,3,5,6,4,6
27,4,3,9,1,2,3,1,5
27,4,4,8,4,9,8,7,9
27,4,5,1,5,6,4,4,8
27,4,6,9,1,9,3,1,3
28,1,1,5,2,5,10,4,9
28,1,2,3,10,5,9,3,9
28,1,3,6,6,1,7,2,3
28,1,4,1,3,7,8,2,10
28,1,5,6,7,5,10,6,4
28,1,6,3,8,7,2,10,8
28,2,1,4,5,2,3,10,3
28,2,2,4,7,4,4,8,6
28,2,3,5,6,1,2,10,10
28,2,4,10,5,7,2,1,8
28,2,5,5,3,8,8,5,1
28,2,6,9,5,6,6,5,3
28,3,1,7,4,10,7,5,10
28,3,2,10,7,1,7,8,3
28,3,3,10,6,1,5,1,9
28,3,4,10,4,1,4,7,8
28,3,5,4,3,9,10,1,4
28,3,6,6,3,6,2,10,6
28,4,1,9,2,2,2,3,3
28,4,2,1,9,2,8,2,10
28,4,3,5,6,5,1,9,9
28,4,4,6,9,9,2,8,4
28,4,5,10,4,7,2,5,8
28,4,6,7,3,7,3,6,2
29,1,1,7,8,4,9,1,5
29,1,2,5,3,7,8,8,5
29,1,3,2,3,6,7,9,7
29,1,4,8,7,5,8,2,5
29,1,5,3,2,1,7,3,3
29,1,6,1,1,1,2,9,7
29,2,1,8,5,9,8,2,6
29,2,2,8,8,5,5,10,10
29,2,3,4,1,4,10,1,4
29,2,4,10,2,5,5,7,3
29,2,5,10,7,10,7,7,7
29,2,6,6,4,8,9,5,7
29,3,1,2,3,10,5,10,6
29,3,2,10,7,1,4,4,3
29,3,3,4,10,2,4,10,1
29,3,4,7,10,7,1,7,9
29,3,5,9,5,4,9,7,3
29,3,6,3,3,8,3,4,3
29,4,1,1,4,4,3,7,3
29,4,2,7,8,6,7,1,6
29,4,3,4,7,7,9,2,4
29,4,4,3,4,8,7,6,1
29,4,5,9,5,3,4,4,10
29,4,6,1,1,9,3,8,7
30,1,1,10,2,7,4,8,8
30,1,2,6,9,2,3,9,7
30,1,3,10,3,10,1,1,10
30,1,4,1,6,6,5,1,4
30,1,5,4,1,6,6,1,8
30,1,6,10,2,8,9,10,9
30,2,1,7,9,7,4,7,5
30,2,2,6,9,1,2,9,8
30,2,3,8,7,8,1,2,5
30,2,4,1,5,6,9,5,7
30,2,5,1,1,6,7,1,4
30,2,6,7,6,5,7,3,6
30,3,1,2,2,1,9,6,10
30,3,2,8,4,1,4,1,6
30,3,3,4,9,5,7,10,10
30,3,4,1,4,9,9,4,1
30,3,5,4,7,3,7,7,6
30,3,6,9,8,6,6,5,10
30,4,1,5,10,3,1,7,10
30,4,2,9,1,9,5,8,10
30,4,3,1,4,8,6,2,6
30,4,4,6,4,5,1,1,1
30,4,5,8,5,6,7,6,6
30,4,6,10,9,1,5,3,4
31,1,1,9,4,8,10,2,1
31,1,2,5,4,5,1,4,3
31,1,3,1,1,9,1,2,5
31,1,4,6,7,8,8,1,8
31,1,5,2,6,10,2,10,1
31,1,6,1,4,4,6,6,6
31,2,1,8,3,3,7,9,5
31,2,2,9,3,6,6,9,9
31,2,3,3,4,8,5,2,6
31,2,4,1,5,6,10,1,4
31,2,5,2,3,6,4,7,10
31,2,6,10,5,5,4,6,10
31,3,1,3,4,2,3,7,1
31,3,2,8,10,3,10,7,10
31,3,3,9,10,8,4,3,4
31,3,4,4,5,10,1,3,6
31,3,5,7,4,7,10,1,6
31,3,6,4,8,9,9,6,10
31,4,1,5,1,8,7,9,4
31,4,2,7,3,7,4,6,2
31,4,3,4,8,3,3,4,1
31,4,4,1,3,7,5,5,5
31,4,5,1,8,8,4,2,3
31,4,6,9,10,1,9,2,3
32,1,1,7,5,2,10,9,10
32,1,2,6,6,5,1,7,3
32,1,3,5,3,3,2,10,2
32,1,4,5,8,3,5,9,2
32,1,5,2,2,3,1,1,4
32,1,6,7,5,10,2,10,10
32,2,1,10,3,4,4,6,9
32,2,2,4,10,4,9,7,3
32,2,3,8,10,1,6,3,2
32,2,4,6,5,10,4,7,7
32,2,5,10,1,6,5,7,4
32,2,6,6,4,6,6,8,6
32,3,1,5,9,3,4,9,5
32,3,2,1,8,7,1,4,1
32,3,3,1,10,4,6,10,4
32,3,4,1,2,8,6,1,1
32,3,5,3,3,2,8,9,9
32,3,6,3,2,5,9,1,6
32,4,1,1,8,8,9,9,5
32,4,2,4,10,1,9,5,2
32,4,3,2,10,7,10,4,1
32,4,4,8,6,6,2,10,6
32,4,5,8,1,7,4,5,8
32,4,6,2,8,9,1,1,10
33,1,1,1,2,2,2,3,5
33,1,2,8,3,3,2,2,10
33,1,3,3,9,9,5,1,4
33,1,4,9,9,5,4,6,10
33,1,5,7,2,8,7,8,6
33,1,6,3,5,4,10,8,8
